student_id,subject_id,grade
69000001,05501001,A
69000001,90690001,A
69000001,05501005,B
69000002,05501001,B+
69000002,90690001,B
69000002,05501005,A
69000002,05501002,A
69000003,05501001,A
69000003,90690001,C+
69000003,05501002,B+
69000003,05501003,B
69000004,05501005,B
69000004,90690003,A
69000005,05501007,A
69000005,90690001,B+
69000005,05501001,B
69000006,90690001,A
69000006,90690004,A
69000007,05501001,C+
69000007,05501002,B
69000007,05501003,C+
69000008,05501005,A
69000008,05501006,B
69000009,05501007,B
69000009,05501008,B+
69000010,90690001,B
69000010,90690002,A
